Country,Average Temp (2019),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),co2 Emissions (metric tons per capita),Latitude,Longitude
Algeria,19.4413698630137,0.16,75.85,0.0,0.84,1.0953188,16259.053,171250.0,28.033886,1.659626
Angola,25.894794520547947,54.69,4.38,0.0,11.02,71.55844,3667.4238,25209.99908,-11.202692,17.873887
Antigua and Barbuda,26.7186301369863,0.91,0.33,0.0,0.01,2.9411764,33027.516,519.9999809,17.060816,-61.796428
Argentina,17.9386301369863,10.74,90.56,7.97,34.63,31.991589,20725.168,168100.0061,-38.416097,-63.616672
Austria,14.127123287671232,33.77,16.22,0.0,54.64,77.109795,48314.258,64769.99664,47.516231,14.550072
Azerbaijan,15.416164383561643,1.62,22.91,0.0,1.69,6.869919,17546.781,35509.99832,40.143105,47.576927
Bahrain,27.9,0.0,31.43,0.0,0.01,0.031806614,155398.47,33259.99832,26.0667,50.5577
Bangladesh,26.225753424657533,24.75,78.37,0.0,1.14,1.4337819,2916.3176,90739.99786,23.684994,90.356331
Barbados,27.50328767123288,4.31,0.98,0.0,0.04,3.9215686,25172.027,1250.0,13.193887,-59.543198
Belarus,9.316438356164383,7.83,36.74,0.0,0.94,2.494692,31923.436,57669.99817,53.709807,27.953389
Belgium,11.743013698630136,10.21,29.32,43.52,19.47,68.237465,64152.26,93010.00214,50.503887,4.469936
Benin,27.627397260273973,46.47,0.19,0.0,0.01,5.0,2416.162,7300.000191,9.30769,2.315834
Burkina Faso,30.475616438356166,64.85,1.51,0.0,0.21,12.209302,946.95734,5000.0,12.238333,-1.561593
Cambodia,28.704383561643837,53.36,3.94,0.0,4.51,53.372787,4069.4607,16180.00031,12.565679,104.990963
Canada,5.8742465753424655,22.11,110.65,95.47,421.8,82.378334,107980.76,580210.022,56.130366,-106.346771
Central African Republic,28.253698630136988,91.26,0.0,0.0,0.15,100.0,299.18008,239.9999946,6.611111,20.939444
Chad,30.207123287671234,77.79,0.3,0.0,0.01,3.2258065,458.18085,2250.0,15.454166,18.732207
China,13.545753424657534,14.45,5098.22,348.7,2014.57,31.672895,28277.445,10707219.73,35.86166,104.195397
Comoros,26.933698630136984,53.43,0.1,0.0,0.0,0.0,1685.7296,319.9999928,-11.6455,43.3333
Croatia,15.009041095890412,31.6,4.31,0.0,8.35,65.95577,23200.729,16520.00046,45.1,15.2
Cuba,24.760439560439558,21.54,16.54,0.0,2.99,15.309779,9606.213,25909.99985,21.521757,-77.781167
Denmark,9.899175824175824,37.52,6.44,0.0,23.07,78.17689,33139.277,29700.00076,56.26392,9.501785
Djibouti,30.726575342465754,27.92,0.06,0.0,0.0,0.0,2848.7866,419.9999869,11.825138,42.590275
Dominican Republic,26.96027397260274,13.98,16.91,0.0,2.36,12.247015,11098.332,27229.99954,18.735693,-70.162651
El Salvador,27.38054794520548,19.39,1.84,0.0,4.15,69.28214,7271.5205,7800.000191,13.794185,-88.89653
Equatorial Guinea,26.688219178082193,6.58,0.95,0.0,0.45,32.142857,17644.693,5349.999905,1.650801,10.267895
Estonia,7.312054794520548,31.29,5.47,0.0,2.14,28.120895,47295.336,10180.00031,58.595272,25.013607
Fiji,24.85095890410959,26.48,0.42,0.0,0.71,62.83186,9417.632,1629.999995,-17.713371,178.065032
Finland,7.057534246575343,45.76,12.63,23.87,31.88,81.52969,59219.418,40709.99908,61.92411,25.748151
France,13.384657534246575,15.53,53.5,399.01,113.21,90.54302,42326.785,300519.989,46.227638,2.213749
Gabon,26.6827397260274,89.88,1.25,0.0,1.01,44.690266,7427.6616,5250.0,-0.803689,11.609444
Germany,11.175068493150686,17.17,284.09,75.07,240.33,52.611385,44467.746,657400.0244,51.165691,10.451526
Ghana,27.661643835616438,41.8,9.37,0.0,7.32,43.858597,3135.595,20040.00092,7.946527,-1.023194
Greece,18.91972602739726,18.51,32.48,0.0,16.1,33.14121,29966.309,60000.0,39.074208,21.824312
Grenada,27.252876712328764,10.37,0.21,0.0,0.0,0.0,10655.754,330.0000131,12.1165,-61.679
Guinea,27.145753424657535,65.44,0.75,0.0,1.31,63.592236,1201.7898,3950.000048,9.945587,-9.696645
Guinea-Bissau,27.53205479452055,86.24,0.08,0.0,0.0,0.0,703.1273,330.0000131,11.803749,-15.180413
Guyana,27.984931506849314,11.35,1.06,0.0,0.16,13.114754,14184.612,2849.999905,4.860416,-58.93018
Hungary,12.685205479452057,13.64,13.2,16.29,4.7,61.392223,28131.205,46380.00107,47.162494,19.503304
Iceland,5.6967123287671235,81.07,0.0,0.0,19.12,100.0,175527.73,1639.999986,64.963051,-19.020835
India,26.392876712328768,32.93,1273.59,45.16,303.16,21.475914,6731.805,2456300.049,20.593684,78.96288
Iraq,23.812328767123287,0.43,83.85,0.0,5.34,5.987218,15430.376,174559.9976,33.223191,43.679291
Ireland,9.886027397260275,12.34,18.92,0.0,11.8,38.41146,38270.875,35750.0,53.41291,-8.24389
Israel,20.637808219178083,4.47,68.82,0.0,2.9,4.0435023,35085.457,62650.00153,31.046051,34.851612
Italy,16.855890410958903,17.27,175.52,0.0,115.83,39.756306,30464.062,317239.9902,41.87194,12.56738
Jamaica,27.75068493150685,9.09,3.6,0.0,0.65,15.294118,15387.241,8390.000343,18.109581,-77.297508
Japan,16.110958904109587,7.69,735.66,63.88,192.72,25.860157,40868.688,1081569.946,36.204824,138.252924
Kiribati,28.236712328767123,41.03,0.03,0.0,0.0,0.0,2592.4326,90.00000358,1.8368976,-157.3768317
Kuwait,27.498356164383562,0.06,70.45,0.0,0.06,0.08509431,94612.555,92650.00153,29.31166,47.481766
Latvia,8.930494505494504,41.52,3.25,0.0,3.19,49.53416,23394.7,7570.000172,56.879635,24.603189
Lebanon,21.533150684931506,5.46,19.24,0.0,1.12,5.5009823,18447.385,27950.00076,33.854721,35.862285
Libya,21.145530726256982,2.8,31.68,0.0,0.01,0.031555694,32421.873,56799.99924,26.3351,17.228331
Lithuania,9.213150684931508,33.53,0.67,0.0,2.47,78.662415,24873.117,11729.99954,55.169438,23.881275
Luxembourg,11.346849315068495,16.45,0.27,0.0,0.8,74.76635,76273.7,9489.999771,49.815273,6.129583
Maldives,28.824109589041093,1.11,0.61,0.0,0.03,4.6875,18567.896,2109.999895,3.202778,73.22068
Mali,29.987397260273973,76.64,2.15,0.0,1.17,35.240963,1231.7151,5829.999924,17.570692,-3.996166
Malta,19.42054794520548,7.7,1.86,0.0,0.21,10.144928,80081.51,1659.999967,35.937496,14.375416
Mauritania,25.00191780821918,24.7,1.36,0.0,0.46,25.274725,4149.229,3950.000048,21.00789,-10.940835
Mauritius,24.9827397260274,8.94,2.5,0.0,0.59,19.093851,22800.158,4170.000076,-20.348404,57.552152
Montenegro,17.812876712328766,38.74,1.5,0.0,1.93,56.26822,20460.55,2599.999905,42.708678,19.37439
Morocco,16.959999999999997,10.69,32.38,0.0,7.6,19.009504,7267.464,71480.00336,31.791702,-7.09262
Mozambique,23.833150684931507,78.08,3.65,0.0,15.06,80.49172,2446.9106,7500.0,-18.665695,35.529562
Nauru,27.74736842105263,0.61,0.03,0.0,0.0,0.0,22405.49,59.99999866,-0.522778,166.931503
Netherlands,10.933516483516485,8.54,94.09,3.91,22.79,22.104479,58836.934,146339.9963,52.132633,5.291266
New Zealand,14.022739726027398,29.65,7.84,0.0,35.97,82.10454,53259.336,34009.99832,-40.900557,174.885971
Nicaragua,27.79068493150685,50.71,2.17,0.0,2.31,51.5625,4225.4365,5239.999771,12.865416,-85.207229
Niger,31.34986301369863,80.83,0.56,0.0,0.05,8.196721,468.4848,2150.000095,17.607789,8.081666
Norway,7.3953424657534255,62.37,2.76,0.0,131.07,97.93769,96392.5,35950.00076,60.472024,8.468946
Oman,28.09013698630137,0.0,36.03,0.0,0.02,0.055478502,81070.86,76029.99878,21.4735329,55.975413
Panama,26.86,18.91,4.15,0.0,6.24,60.057747,27875.5,13340.00015,8.537981,-80.782127
Papua New Guinea,26.496952908587257,53.09,3.16,0.0,1.28,28.828829,3159.5166,7579.999924,-6.314993,143.95555
Paraguay,23.967397260273973,60.09,0.07,0.0,48.99,99.857315,19903.92,8210.000038,-23.442503,-58.443832
Peru,19.432602739726025,27.12,22.16,0.0,34.41,60.827293,9949.632,56750.0,-9.189967,-75.015152
Philippines,28.325479452054793,26.73,83.3,0.0,22.78,21.47436,5104.391,145419.9982,12.879721,121.774017
Poland,11.254794520547945,12.18,137.58,0.0,25.46,15.615801,30777.799,295130.0049,51.919438,19.145136
Portugal,17.38164383561644,28.19,24.32,0.0,27.41,52.986664,28468.56,44639.99939,39.399872,-8.224454
Qatar,28.681917808219175,0.04,46.98,0.0,0.03,0.06381621,208021.3,91970.00122,25.354826,51.183884
Romania,13.61753424657534,23.54,23.27,11.28,24.63,60.679283,19839.047,73949.99695,45.943161,24.96676
Samoa,26.774257425742572,34.21,0.09,0.0,0.06,40.0,7697.959,300.0000119,-13.759029,-172.104629
Senegal,24.33917808219178,37.2,4.45,0.0,0.72,13.926498,2753.3909,10619.99989,14.497401,-14.452362
Serbia,15.032602739726027,21.53,26.35,0.0,10.51,28.513292,26602.787,45950.00076,44.016521,21.005859
Seychelles,27.357808219178082,1.47,0.49,0.0,0.04,7.54717,45777.125,610.0000143,-4.679574,55.491977
Sierra Leone,27.369041095890413,75.44,0.02,0.0,0.19,90.4762,513.0044,899.9999762,8.460555,-11.779889
Singapore,28.921917808219177,0.84,50.96,0.0,0.78,1.5075376,158657.89,47380.00107,1.352083,103.819836
Slovenia,13.895342465753425,20.86,5.03,5.82,5.04,68.34487,37905.92,13600.00038,46.151241,14.995463
Solomon Islands,27.24904109589041,48.39,0.1,0.0,0.0,0.0,2027.3756,360.0000143,-9.64571,160.156194
Somalia,26.316666666666666,95.03,0.33,0.0,0.02,5.714286,227.57283,689.9999976,5.152149,46.199616
Spain,13.336712328767122,17.27,111.55,58.35,100.99,58.82092,33764.863,239979.9957,40.463667,-3.74922
Sri Lanka,27.702465753424658,49.91,10.18,0.0,5.71,35.934547,4973.5986,23780.00069,7.873054,80.771797
Sudan,32.223561643835616,62.23,5.98,0.0,10.33,63.33538,2459.3628,20620.00084,12.862807,30.217636
Sweden,7.801098901098901,52.88,3.35,66.13,98.94,98.010925,63283.47,35000.0,60.128161,18.643501
Thailand,29.07890410958904,23.96,162.59,0.0,28.02,14.700173,20792.385,267089.9963,15.870032,100.992541
Togo,27.655068493150686,76.21,0.45,0.0,0.25,35.714287,1304.0579,2369.999886,8.619543,0.824782
Tonga,23.9340490797546,1.77,0.06,0.0,0.01,14.285714,6863.2144,159.9999964,-21.178986,-175.198242
Trinidad and Tobago,26.76164383561644,0.43,8.63,0.0,0.01,0.11574074,123712.94,17190.00053,10.691803,-61.222503
Tunisia,19.21917808219178,12.2,19.73,0.0,0.82,3.9902678,10128.142,29909.99985,33.886917,9.537499
Turkmenistan,19.2227397260274,0.06,21.18,0.0,0.0,0.0,57961.055,72870.00275,38.969719,59.556278
Ukraine,10.903835616438357,7.44,57.79,83.0,11.87,62.144634,21661.146,174729.9957,48.379433,31.16558
United Arab Emirates,28.643561643835614,0.67,125.85,0.0,3.8,2.930968,134878.39,188860.0006,23.424076,53.847818
United Kingdom,10.45890410958904,12.24,144.99,56.18,120.48,54.923054,32893.76,348920.0134,55.378051,-3.435973
United States,15.254794520547945,10.42,2588.21,809.41,760.76,37.75918,79489.016,4817720.215,37.09024,-95.712891
Uruguay,16.811232876712328,60.76,1.89,0.0,14.16,88.224304,19985.01,6489.999771,-32.522779,-55.765835
Vanuatu,24.08849315068493,31.86,0.05,0.0,0.02,28.571428,3154.4717,209.9999934,-15.376706,166.959158
